FRAME,TIME,PHANTOM,MARKER_NR,TRAJECTORY_TYPE,X,Y,Z,VX,VY,VZ,VELOCITY,ANGLEXY,ANGLEXZ,ANGLEYZ
1882,9.405,catheter3_mid3,tip7,Virtual,290.208,342.95,142.697,-23.7,0.5,-8.6,22.906,349.735,125.247,88.236
1884,9.415,catheter3_mid3,tip2,Measured,278.601,366.866,208.864,-6.7,-20.5,1.3,21.272,179.532,269.502,269.88
1887,9.43,catheter3_mid3,tip3,Measured,250.131,433.278,315.671,-8.1,-54.1,25.8,58.636,250.796,130.924,292.891
1888,9.435,catheter3_mid3,tip1,Measured,254.888,420.85,324.298,-1.8,-51.8,15.6,55.53,179.047,131.415,286.93
1888,9.435,catheter3_mid3,tip4,Measured,245.611,476.087,341.851,-8.4,-65.4,42.5,76.752,304.367,36.625,305.825
1888,9.435,catheter3_mid3,tip5,Measured,219.628,445.231,352.47,-0.7,-73.3,33.4,81.118,221.248,212.49,290.068
1888,9.435,catheter3_mid3,tip6,Measured,235.7,469.131,404.503,-0.5,-87.1,36.2,97.04,319.968,185.301,293.489
1889,9.44,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
1890,9.445,skull,phantom1,Measured,420.515,336.508,221.322,-0.4,-0.8,-0.5,0.998,279.246,309.198,230.091
1892,9.455,skull,phantom3,Measured,452.332,327.876,133.793,-0.6,-0.1,0.1,1.328,180.767,340.968,340.968
1893,9.46,catheter3_mid3,tip5,Measured,219.374,443.456,353.068,-23.6,-84.6,36.1,78.071,327.885,304.24,283.362
1894,9.465,catheter3_mid3,tip6,Measured,235.253,466.643,405.471,-28.7,-71.2,29.4,81.124,135.712,295.426,285.783
1894,9.465,catheter3_mid3,tip7,Virtual,289.749,343.385,142.149,0.8,6.9,-3.7,8.755,270.0,268.766,180.0
1895,9.47,catheter3_mid3,tip4,Measured,244.846,474.097,342.963,-29.8,-48.2,23.0,60.934,57.114,304.202,295.003
1896,9.475,catheter3_mid3,tip2,Measured,278.371,365.912,208.862,-1.1,-12.3,1.5,12.436,338.375,62.885,293.325
1897,9.48,skull,phantom2,Measured,391.082,394.895,178.519,-0.4,-0.4,1.3,1.904,275.223,227.664,319.93
1899,9.49,skull,phantom4,Measured,391.041,301.526,187.261,-0.4,1.0,0.6,1.227,253.327,312.801,295.358
1899,9.49,catheter3_mid3,tip1,Measured,254.359,418.424,324.995,-8.7,-24.6,7.3,27.845,262.958,294.412,277.107
1899,9.49,catheter3_mid3,tip3,Measured,249.374,430.655,316.668,-7.9,-21.8,10.4,27.674,201.382,64.973,287.906
1900,9.495,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
1900,9.495,skull,phantom1,Measured,420.49,336.512,221.337,0.0,2.6,0.1,2.413,240.63,257.756,242.715
1901,9.5,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
1901,9.5,skull,phantom1,Measured,420.509,336.521,221.341,-0.3,1.7,-0.2,2.531,265.973,35.613,247.639
1901,9.5,skull,phantom2,Measured,391.071,394.896,178.512,-2.2,2.2,-0.3,2.369,288.244,43.972,295.023
1901,9.5,skull,phantom3,Measured,452.344,327.888,133.82,-1.4,1.2,0.9,2.015,53.844,299.46,310.506
1901,9.5,skull,phantom4,Measured,391.043,301.514,187.266,-1.0,2.0,0.9,2.582,281.614,108.62,299.595
1901,9.5,catheter3_mid3,tip1,Measured,254.287,418.189,325.024,-7.0,-15.9,4.9,18.2,237.653,190.095,279.508
1901,9.5,catheter3_mid3,tip2,Measured,278.438,365.643,208.966,2.6,-5.6,2.8,7.566,204.543,266.986,271.315
1901,9.5,catheter3_mid3,tip3,Measured,249.314,430.414,316.741,-4.8,-16.9,8.9,19.278,178.608,164.299,275.341
1901,9.5,catheter3_mid3,tip4,Measured,244.06,473.069,343.386,-19.3,-21.1,4.5,28.54,310.497,244.856,260.537
1901,9.5,catheter3_mid3,tip5,Measured,218.585,441.601,353.493,-9.2,-30.7,7.5,29.599,30.623,336.169,276.473
1901,9.5,catheter3_mid3,tip6,Measured,234.166,464.954,405.925,-19.3,-22.0,3.3,28.792,56.823,265.626,267.752
1901,9.5,catheter3_mid3,tip7,Virtual,290.167,343.385,142.158,9.0,-2.5,1.8,10.671,10.716,277.2,263.17
1902,9.505,skull,phantom2,Measured,391.077,394.913,178.505,-0.8,1.9,0.2,2.072,177.194,332.883,336.855
1902,9.505,skull,phantom3,Measured,452.341,327.901,133.812,-0.6,1.1,1.7,2.224,82.252,329.977,301.301
1904,9.515,catheter3_mid3,tip1,Measured,254.326,417.964,325.061,6.9,-9.1,2.1,12.195,9.885,248.853,290.057
1904,9.515,catheter3_mid3,tip5,Measured,218.543,441.281,353.529,3.5,-15.7,1.5,15.012,324.431,238.632,314.403
1904,9.515,catheter3_mid3,tip6,Measured,234.061,464.75,405.917,4.9,-2.1,-4.2,9.896,308.1,252.679,301.322
1904,9.515,catheter3_mid3,tip7,Virtual,290.279,343.267,142.144,1.0,-11.2,-1.1,11.833,306.85,254.853,264.219
1905,9.52,skull,phantom4,Measured,391.038,301.515,187.274,-0.9,2.6,0.6,3.104,220.07,155.047,230.198
1905,9.52,catheter3_mid3,tip3,Measured,249.341,430.102,316.77,7.6,-10.1,0.7,13.895,350.554,248.062,293.143
1905,9.52,catheter3_mid3,tip4,Measured,243.927,472.733,343.331,7.0,-8.1,-7.7,13.34,326.461,246.164,301.801
1911,9.55,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
1911,9.55,skull,phantom4,Measured,391.042,301.543,187.291,0.0,3.3,0.6,3.37,328.062,357.952,264.777
1915,9.57,skull,phantom1,Measured,420.495,336.564,221.357,0.1,4.0,0.0,3.411,318.26,68.924,204.503
1916,9.575,skull,phantom2,Measured,391.076,394.868,178.443,0.1,1.8,-1.3,2.346,106.672,340.968,237.628
1917,9.58,catheter3_mid3,tip1,Measured,255.726,416.494,325.556,23.1,-42.6,18.1,51.108,294.587,284.368,287.385
1917,9.58,catheter3_mid3,tip3,Measured,250.774,428.737,317.294,21.7,-39.9,22.6,52.126,102.885,324.462,295.193
1918,9.585,catheter3_mid3,tip6,Measured,237.021,463.013,406.786,34.7,-73.5,31.5,89.392,326.16,268.688,291.603
1918,9.585,catheter3_mid3,tip7,Virtual,289.865,342.203,142.037,-0.3,1.6,-7.9,9.664,269.113,314.227,298.753
1919,9.59,skull,phantom3,Measured,452.356,327.831,133.847,-0.8,-0.2,-0.9,1.045,58.602,289.403,284.63
1919,9.59,catheter3_mid3,tip4,Measured,246.324,470.868,344.276,22.3,-57.6,34.9,72.24,112.333,239.713,309.916
1919,9.59,catheter3_mid3,tip5,Measured,220.745,439.608,354.632,20.4,-60.9,27.4,70.647,32.962,34.743,288.23
1920,9.595,catheter3_mid3,tip2,Measured,279.066,364.205,208.999,6.0,-15.8,2.4,16.791,102.054,279.279,264.504
1922,9.605,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
1926,9.625,skull,phantom3,Measured,452.405,327.895,133.831,-0.6,0.4,-0.3,3.244,325.28,197.516,85.846
1926,9.625,skull,phantom4,Measured,391.044,301.51,187.288,2.0,-5.7,7.1,6.656,252.775,219.17,142.415
1926,9.625,catheter3_mid3,tip2,Measured,279.284,363.839,208.964,10.4,-7.3,-2.4,11.968,290.535,281.375,233.315
1928,9.635,skull,phantom1,Measured,420.485,336.571,221.275,-0.8,0.4,0.5,1.388,251.375,23.004,148.189
1931,9.65,catheter3_mid3,tip7,Virtual,290.869,343.622,141.377,18.8,16.2,-5.3,25.778,16.275,282.186,261.653
1932,9.655,catheter3_mid3,tip1,Measured,256.091,412.906,326.613,8.4,-23.6,3.5,25.039,13.24,271.169,268.901
1932,9.655,catheter3_mid3,tip3,Measured,250.87,425.273,318.729,-0.8,-25.4,9.9,26.683,233.748,267.578,270.939
1932,9.655,catheter3_mid3,tip5,Measured,220.415,435.021,356.045,-0.7,-43.6,9.3,44.082,144.806,239.777,284.185
1933,9.66,skull,phantom2,Measured,391.068,394.833,178.425,0.3,3.3,-2.1,6.997,25.397,66.236,308.774
1933,9.66,catheter3_mid3,tip4,Measured,245.384,466.766,346.772,-13.3,-24.8,5.4,28.569,260.736,288.133,108.714
1933,9.66,catheter3_mid3,tip6,Measured,236.288,456.673,409.072,1.7,-27.7,4.0,29.817,237.816,279.644,289.359
1934,9.665,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
1936,9.675,catheter3_mid3,tip3,Measured,251.012,424.907,318.735,16.5,-4.4,-1.9,17.296,264.545,276.118,28.579
1937,9.68,skull,phantom2,Measured,391.066,394.912,178.378,-0.5,1.1,0.3,1.419,33.269,271.747,329.977
1937,9.68,catheter3_mid3,tip1,Measured,256.434,412.541,326.606,15.7,1.7,4.6,17.09,257.722,264.244,240.586
1937,9.68,catheter3_mid3,tip2,Measured,279.932,363.616,208.837,6.4,-7.4,0.3,11.276,264.067,250.375,273.062
1937,9.68,catheter3_mid3,tip5,Measured,220.689,434.473,356.178,24.4,6.1,-1.3,31.558,214.281,273.499,274.539
1939,9.69,catheter3_mid3,tip7,Virtual,291.141,343.228,141.32,-4.2,-27.0,6.8,28.277,6.415,292.589,280.322
1940,9.695,skull,phantom1,Measured,420.52,336.582,221.322,-0.4,-1.5,0.3,5.125,258.645,213.023,203.662
1940,9.695,skull,phantom3,Measured,452.394,327.938,133.777,-0.3,0.1,-1.0,5.853,117.099,103.689,277.386
1940,9.695,skull,phantom4,Measured,391.045,301.526,187.317,0.1,-0.1,0.4,0.808,270.507,359.233,267.394
1944,9.715,catheter3_mid3,tip4,Measured,246.875,467.005,346.315,46.0,10.3,-10.0,47.613,278.927,265.361,303.013
1944,9.715,catheter3_mid3,tip6,Measured,238.027,457.563,408.782,40.0,25.1,-7.3,47.641,260.272,269.407,266.47
1945,9.72,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
1945,9.72,skull,phantom1,Measured,420.474,336.573,221.286,1.7,-0.8,-0.5,1.677,248.538,291.462,359.233
1945,9.72,skull,phantom3,Measured,452.395,327.899,133.782,-3.6,-6.9,-0.9,7.529,10.496,232.548,305.128
1945,9.72,skull,phantom4,Measured,391.047,301.482,187.315,1.6,-1.2,-0.7,1.619,306.432,4.3,247.447
1948,9.735,catheter3_mid3,tip1,Measured,257.263,412.716,326.689,9.0,-11.3,1.3,15.028,291.195,75.17,292.059
1948,9.735,catheter3_mid3,tip7,Virtual,290.683,342.263,141.492,-4.4,-7.6,-2.7,10.727,350.638,318.956,289.183
1949,9.74,catheter3_mid3,tip3,Measured,252.234,425.023,318.605,9.7,-14.3,2.1,18.349,245.993,274.17,302.074
1949,9.74,catheter3_mid3,tip5,Measured,222.181,435.624,356.087,10.9,-10.7,3.7,17.742,261.609,75.11,294.537
1950,9.745,skull,phantom2,Measured,391.075,394.924,178.406,1.7,-1.3,0.5,1.994,286.516,359.233,274.674
1950,9.745,catheter3_mid3,tip6,Measured,238.8,457.693,408.79,7.0,-28.0,9.9,31.619,155.323,274.22,295.564
1951,9.75,catheter3_mid3,tip4,Measured,247.729,466.873,346.384,0.0,-27.1,17.7,32.465,256.232,209.244,317.188
1952,9.755,catheter3_mid3,tip2,Measured,280.032,362.998,208.87,5.1,-6.8,1.0,8.416,126.867,217.884,306.11
1956,9.775,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
1957,9.78,skull,phantom4,Measured,391.049,301.506,187.324,-0.1,0.7,0.6,1.834,180.0,180.0,234.432
1958,9.785,skull,phantom3,Measured,452.376,327.919,133.771,0.0,1.2,0.5,3.546,337.758,284.169,276.135
1960,9.795,skull,phantom1,Measured,420.478,336.587,221.272,0.0,0.3,-0.5,1.382,336.169,296.266,175.645
1962,9.805,catheter3_mid3,tip4,Measured,247.056,464.6,347.95,2.7,-33.5,19.5,39.24,278.078,266.903,293.257
1962,9.805,catheter3_mid3,tip5,Measured,222.35,432.463,357.366,12.8,-46.9,24.8,52.449,266.226,251.966,237.812
1962,9.805,catheter3_mid3,tip6,Measured,238.722,454.176,410.266,15.5,-45.7,19.0,51.795,267.301,262.596,294.988
1962,9.805,catheter3_mid3,tip7,Virtual,290.98,342.913,141.282,-3.6,2.1,-1.6,7.103,88.77,287.895,279.302
1963,9.81,catheter3_mid3,tip1,Measured,257.874,410.58,327.474,11.8,-21.7,11.3,27.965,290.007,256.001,319.58
1963,9.81,catheter3_mid3,tip2,Measured,280.368,362.557,209.118,2.2,-7.9,2.3,9.48,203.427,242.386,281.427
1963,9.81,catheter3_mid3,tip3,Measured,252.405,422.942,319.667,9.9,-23.3,10.9,27.091,286.96,260.018,309.142
1966,9.825,skull,phantom2,Measured,391.068,394.838,178.413,-0.7,-0.3,0.6,6.025,69.084,69.084,180.767
1967,9.83,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
1971,9.85,skull,phantom1,Measured,420.471,336.593,221.297,0.4,0.6,0.0,1.17,76.311,87.406,200.691
1972,9.855,catheter3_mid3,tip2,Measured,280.535,362.176,209.193,2.2,-8.4,1.2,8.507,44.725,263.655,273.477
1973,9.86,catheter3_mid3,tip7,Virtual,290.686,342.36,141.371,0.1,-15.8,3.1,18.363,49.881,253.579,283.787
1975,9.87,skull,phantom3,Measured,452.343,327.844,133.779,4.8,5.8,-1.2,3.752,345.69,273.586,271.614
1976,9.875,skull,phantom2,Measured,391.059,394.852,178.427,0.2,-0.7,-0.7,5.64,228.826,144.806,303.667
1976,9.875,skull,phantom4,Measured,391.049,301.488,187.314,0.3,-1.1,-0.7,1.568,253.169,233.441,253.327
1977,9.88,catheter3_mid3,tip1,Measured,258.767,410.28,327.688,3.4,-3.5,0.1,5.249,321.24,2.327,282.779
1977,9.88,catheter3_mid3,tip3,Measured,253.437,422.645,319.845,5.0,-3.3,-4.1,8.541,271.795,57.373,284.947
1977,9.88,catheter3_mid3,tip4,Measured,248.741,464.364,348.041,9.6,0.4,-5.3,11.586,306.579,353.229,292.627
1977,9.88,catheter3_mid3,tip5,Measured,223.688,432.551,357.774,4.6,3.9,-3.4,7.305,268.304,294.281,277.281
1977,9.88,catheter3_mid3,tip6,Measured,240.613,454.265,410.509,4.9,7.8,-5.4,11.804,32.691,297.949,283.177
1978,9.885,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
1978,9.885,skull,phantom2,Measured,391.076,394.916,178.393,-0.2,-2.5,0.1,3.638,246.801,144.806,306.496
1984,9.915,skull,phantom1,Measured,420.476,336.568,221.275,-0.3,-0.6,0.2,1.115,301.301,43.972,329.977
1984,9.915,skull,phantom3,Measured,452.375,327.915,133.777,-0.7,0.2,-0.2,5.251,70.822,65.319,312.336
1984,9.915,catheter3_mid3,tip7,Virtual,291.098,341.873,141.486,11.7,6.1,-0.8,13.818,77.946,326.92,298.806
1986,9.925,skull,phantom4,Measured,391.042,301.486,187.326,-0.3,0.1,0.8,1.855,182.048,87.499,82.436
1986,9.925,catheter3_mid3,tip2,Measured,280.807,361.681,209.223,5.7,-4.9,-0.6,7.4,347.97,296.525,241.421
1987,9.93,catheter3_mid3,tip3,Measured,253.232,421.681,320.091,-4.3,-34.0,11.5,36.713,260.759,258.411,290.711
1987,9.93,catheter3_mid3,tip4,Measured,248.305,463.242,348.463,-17.7,-41.5,29.4,53.257,311.022,171.519,308.791
1988,9.935,catheter3_mid3,tip1,Measured,258.507,409.077,327.952,-1.8,-37.9,9.9,38.447,308.203,204.706,283.298
1988,9.935,catheter3_mid3,tip5,Measured,223.209,431.032,357.966,-7.6,-48.6,9.3,53.979,244.932,271.983,290.574
1988,9.935,catheter3_mid3,tip6,Measured,239.703,452.438,410.922,-13.6,-72.4,26.2,76.471,251.321,260.711,291.731
1989,9.94,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
1992,9.955,catheter3_mid3,tip7,Virtual,291.534,342.605,141.145,-0.1,20.6,-11.9,23.745,275.424,144.387,319.201
1995,9.97,skull,phantom3,Measured,452.352,327.871,133.805,0.2,-0.7,0.2,0.873,82.436,293.658,191.286
1996,9.975,catheter3_mid3,tip3,Measured,253.319,420.055,320.655,6.6,-29.6,10.2,31.703,103.94,221.321,305.025
1996,9.975,catheter3_mid3,tip4,Measured,248.071,461.182,349.689,13.7,-34.1,29.1,44.905,350.461,220.152,323.602
1996,9.975,catheter3_mid3,tip5,Measured,223.452,428.842,358.721,17.2,-42.6,22.2,47.47,41.165,210.193,317.887
1996,9.975,catheter3_mid3,tip6,Measured,240.004,449.696,411.916,22.9,-49.6,21.3,57.379,0.064,235.439,304.384
1998,9.985,skull,phantom1,Measured,420.464,336.574,221.289,0.9,-1.7,-2.2,2.154,222.489,304.225,326.429
1998,9.985,skull,phantom2,Measured,391.057,394.849,178.431,0.3,-1.7,0.7,6.564,10.883,267.094,294.547
1998,9.985,skull,phantom4,Measured,391.05,301.498,187.311,0.6,-0.7,-0.1,1.432,317.456,56.798,240.298
1998,9.985,catheter3_mid3,tip1,Measured,258.962,407.38,328.339,14.1,-22.0,6.3,25.666,330.637,242.6,304.986
1998,9.985,catheter3_mid3,tip2,Measured,281.093,361.413,209.099,1.7,-5.8,1.4,6.023,276.393,297.285,203.662
2000,9.995,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2001,10.0,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2001,10.0,skull,phantom1,Measured,420.477,336.583,221.282,2.6,-0.4,-0.1,4.422,263.091,188.161,299.595
2001,10.0,skull,phantom2,Measured,391.068,394.933,178.397,1.3,-1.9,-0.8,2.384,189.994,182.61,289.839
2001,10.0,skull,phantom3,Measured,452.344,327.881,133.783,0.4,0.6,-1.2,1.416,178.954,288.073,282.304
2001,10.0,skull,phantom4,Measured,391.044,301.521,187.322,1.9,-1.0,-0.4,1.665,27.415,294.224,266.9
2001,10.0,catheter3_mid3,tip1,Measured,259.166,407.214,328.43,15.4,-7.7,2.1,17.134,287.654,267.673,277.829
2001,10.0,catheter3_mid3,tip2,Measured,281.138,361.408,209.079,3.5,-2.3,0.9,5.101,280.081,306.516,263.296
2001,10.0,catheter3_mid3,tip3,Measured,253.647,419.634,320.886,14.2,-7.4,7.6,20.448,295.761,226.634,358.681
2001,10.0,catheter3_mid3,tip4,Measured,248.571,460.706,350.047,23.8,-7.9,3.7,25.623,303.525,256.857,295.995
2001,10.0,catheter3_mid3,tip5,Measured,223.949,428.266,359.122,25.7,19.2,-11.6,27.967,229.819,291.812,308.759
2001,10.0,catheter3_mid3,tip6,Measured,240.717,448.98,412.303,30.0,-10.2,5.1,30.766,284.858,256.954,339.642
2001,10.0,catheter3_mid3,tip7,Virtual,291.254,343.056,140.825,0.4,-2.2,-2.8,4.544,245.296,295.307,307.941
2002,10.005,catheter3_mid3,tip3,Measured,253.718,419.604,320.932,22.2,0.2,5.2,20.395,252.19,290.87,41.214
2002,10.005,catheter3_mid3,tip4,Measured,248.673,460.652,350.07,24.3,-6.6,1.8,24.703,232.227,329.06,196.618
2002,10.005,catheter3_mid3,tip6,Measured,240.851,448.946,412.333,23.5,-1.8,1.5,26.197,196.013,325.368,300.722
2003,10.01,skull,phantom1,Measured,420.527,336.589,221.33,0.3,-0.6,-0.6,5.99,284.63,245.776,108.62
2003,10.01,skull,phantom2,Measured,391.079,394.978,178.382,0.7,0.3,-1.2,1.679,299.595,319.423,222.089
2003,10.01,skull,phantom4,Measured,391.039,301.558,187.324,-0.3,1.1,0.1,1.117,274.318,257.379,316.733
2003,10.01,catheter3_mid3,tip7,Virtual,291.253,343.109,140.794,-3.5,-2.2,-3.1,5.219,221.309,256.024,279.969
2005,10.02,catheter3_mid3,tip1,Measured,259.437,407.133,328.441,13.7,0.2,-6.5,14.74,234.66,287.362,303.754
2007,10.03,skull,phantom3,Measured,452.38,327.933,133.772,-0.4,1.4,-0.5,5.885,357.39,308.438,296.509
2008,10.035,catheter3_mid3,tip2,Measured,281.316,361.377,208.978,5.2,0.4,-0.9,6.822,306.84,259.387,289.02
2011,10.05,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2012,10.055,skull,phantom3,Measured,452.336,327.873,133.798,-0.2,1.9,0.9,2.318,76.311,350.983,290.268
2014,10.065,catheter3_mid3,tip2,Measured,281.589,361.221,209.028,10.0,-2.6,1.2,10.927,271.695,272.775,62.594
2015,10.07,catheter3_mid3,tip1,Measured,259.94,407.411,328.293,8.5,-0.7,1.6,8.692,66.677,248.536,287.332
2016,10.075,catheter3_mid3,tip3,Measured,254.448,419.824,320.677,9.4,-2.9,-0.5,9.47,167.93,226.027,300.127
2016,10.075,catheter3_mid3,tip4,Measured,249.385,461.067,349.5,9.3,-0.6,1.8,10.485,129.494,291.824,324.504
2016,10.075,catheter3_mid3,tip6,Measured,241.507,449.97,411.829,2.7,-0.2,0.2,6.836,121.116,206.065,296.517
2016,10.075,catheter3_mid3,tip7,Virtual,291.788,342.366,140.922,15.7,-0.4,2.1,14.072,303.298,45.348,297.502
2017,10.08,skull,phantom1,Measured,420.467,336.604,221.306,0.0,1.9,-0.4,1.559,340.968,187.341,174.484
2017,10.08,catheter3_mid3,tip5,Measured,224.76,428.762,358.827,8.1,-3.4,-0.4,9.319,212.855,201.473,302.212
2021,10.1,skull,phantom2,Measured,391.072,394.922,178.343,1.1,6.1,-4.8,8.023,350.218,187.341,296.067
2021,10.1,skull,phantom4,Measured,391.043,301.52,187.35,-0.2,-0.5,-1.3,1.903,132.964,276.236,246.184
2022,10.105,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2022,10.105,skull,phantom3,Measured,452.346,327.823,133.815,3.1,7.1,0.3,7.552,344.293,297.021,289.05
2025,10.12,skull,phantom2,Measured,391.064,394.833,178.381,0.4,0.0,0.6,3.671,180.0,180.0,290.064
2026,10.125,skull,phantom4,Measured,391.047,301.487,187.337,0.4,0.4,-0.7,1.165,180.0,180.0,259.129
2029,10.14,catheter3_mid3,tip6,Measured,242.639,447.776,412.78,23.0,-35.3,14.6,45.047,10.171,240.579,297.766
2030,10.145,skull,phantom1,Measured,420.471,336.613,221.287,-0.3,1.0,-0.4,1.104,300.479,196.127,79.97
2030,10.145,catheter3_mid3,tip2,Measured,282.333,361.199,208.992,7.5,-0.3,-1.7,8.528,305.601,260.947,286.592
2031,10.15,catheter3_mid3,tip1,Measured,260.989,406.131,328.669,14.5,-11.8,7.0,20.696,270.127,252.221,343.935
2031,10.15,catheter3_mid3,tip3,Measured,255.331,418.63,321.255,12.5,-14.9,4.7,19.425,273.063,261.82,239.702
2031,10.15,catheter3_mid3,tip5,Measured,225.843,426.913,359.774,17.8,-19.5,10.9,29.417,303.023,244.413,329.382
2031,10.15,catheter3_mid3,tip7,Virtual,292.105,343.195,140.551,1.1,5.4,-3.5,8.366,121.773,236.21,294.754
2032,10.155,catheter3_mid3,tip4,Measured,250.242,459.389,350.776,10.5,-14.5,9.4,21.451,251.39,286.747,343.019
2033,10.16,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2034,10.165,catheter3_mid3,tip6,Measured,243.166,447.222,413.03,15.5,-6.7,3.5,17.588,299.46,312.245,283.915
2035,10.17,skull,phantom2,Measured,391.064,394.928,178.349,-0.9,-0.6,0.6,5.554,180.767,41.287,41.287
2035,10.17,skull,phantom4,Measured,391.047,301.535,187.346,0.4,-1.7,0.3,1.955,276.998,219.17,186.989
2036,10.175,catheter3_mid3,tip5,Measured,226.193,426.73,359.921,10.2,3.1,-1.2,12.188,284.562,295.924,278.477
2039,10.19,catheter3_mid3,tip7,Virtual,292.242,343.016,140.624,8.6,-20.0,9.3,22.729,291.793,279.415,307.236
2040,10.195,skull,phantom1,Measured,420.516,336.591,221.328,0.9,-1.1,0.4,6.107,246.13,168.155,236.807
2040,10.195,catheter3_mid3,tip1,Measured,261.441,406.13,328.805,3.6,3.5,0.8,5.555,211.981,170.081,279.342
2040,10.195,catheter3_mid3,tip2,Measured,282.601,361.05,209.034,1.8,-8.3,8.8,11.568,313.229,260.566,302.307
2041,10.2,skull,phantom3,Measured,452.405,327.904,133.789,-0.3,0.2,1.2,3.502,217.075,294.683,304.771
2043,10.21,catheter3_mid3,tip3,Measured,255.874,418.601,321.332,3.6,1.1,-0.8,5.065,273.425,234.695,259.883
2043,10.21,catheter3_mid3,tip4,Measured,250.882,459.59,350.594,9.5,8.0,-7.7,14.204,354.016,182.81,241.891
2044,10.215,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2046,10.225,catheter3_mid3,tip5,Measured,226.426,427.404,359.822,1.6,2.1,-1.4,5.683,136.904,345.7,296.515
2046,10.225,catheter3_mid3,tip6,Measured,243.517,448.158,412.807,1.1,3.9,-1.7,6.496,183.69,344.425,295.607
2047,10.23,skull,phantom3,Measured,452.346,327.86,133.813,-0.4,-1.4,0.1,3.278,13.396,329.573,303.745
2047,10.23,catheter3_mid3,tip2,Measured,282.576,360.752,209.187,-0.4,-6.1,2.2,8.028,239.127,157.444,290.486
2048,10.235,catheter3_mid3,tip1,Measured,261.465,406.149,328.981,0.2,-11.0,4.2,12.35,302.792,107.258,290.046
2048,10.235,catheter3_mid3,tip3,Measured,255.941,418.597,321.369,2.8,-11.6,5.4,12.325,9.412,300.645,305.068
2048,10.235,catheter3_mid3,tip4,Measured,251.071,460.0,350.781,5.8,-11.7,5.2,13.844,229.76,302.62,313.942
2050,10.245,catheter3_mid3,tip7,Virtual,292.284,342.341,141.013,1.9,0.4,-1.0,5.485,340.245,202.973,300.484
2052,10.255,skull,phantom1,Measured,420.478,336.576,221.273,0.5,-0.2,-0.1,1.155,318.839,338.236,312.801
2052,10.255,skull,phantom4,Measured,391.046,301.505,187.317,0.8,0.5,0.0,1.233,97.569,256.031,245.274
2054,10.265,skull,phantom2,Measured,391.063,394.927,178.391,1.4,6.3,-4.7,6.035,191.384,286.673,282.783
2055,10.27,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2055,10.27,skull,phantom4,Measured,391.047,301.532,187.328,0.5,1.2,-2.0,1.655,345.995,244.084,11.959
2056,10.275,skull,phantom1,Measured,420.461,336.588,221.303,-0.2,1.9,-0.2,1.451,270.0,9.885,180.0
