FRAME,TIME,PHANTOM,MARKER_NR,TRAJECTORY_TYPE,X,Y,Z,VX,VY,VZ,VELOCITY,ANGLEXY,ANGLEXZ,ANGLEYZ
2001,10.0,skull,phantom2,Measured,392.656,394.751,178.174,-0.2,0.3,0.0,1.189,235.531,241.726,214.178
2001,10.0,skull,phantom3,Measured,452.732,326.014,134.536,-0.4,-0.8,0.1,0.901,236.184,216.623,277.516
2001,10.0,skull,phantom4,Measured,390.229,301.388,187.458,-0.6,-1.1,-0.3,1.43,65.043,301.301,266.175
2001,10.0,catheter3_mid3,tip1,Measured,156.813,240.219,411.055,-50.0,-28.5,-100.9,115.839,248.211,25.019,317.184
2001,10.0,catheter3_mid3,tip2,Measured,252.511,293.385,342.948,-52.0,-44.7,-120.6,139.563,184.118,313.639,309.743
2001,10.0,catheter3_mid3,tip3,Measured,148.848,239.82,398.169,-57.0,-25.4,-96.2,115.658,256.402,316.46,168.003
2001,10.0,catheter3_mid3,tip4,Measured,97.972,242.811,411.467,-50.4,-34.0,-84.5,103.934,241.543,333.719,234.28
2001,10.0,catheter3_mid3,tip5,Measured,116.684,205.215,408.099,-47.7,-31.7,-91.3,107.922,257.147,295.987,241.501
2001,10.0,catheter3_mid3,tip6,Measured,80.504,199.903,455.48,-37.6,-33.0,-82.4,95.986,253.597,115.792,250.749
2001,10.0,catheter3_mid3,tip7,Mixed,299.858,321.881,297.428,-48.6,-70.4,-128.2,157.445,317.403,285.762,60.887
2003,10.01,skull,phantom3,Measured,452.736,325.991,134.539,-0.1,0.7,0.1,1.005,343.616,248.196,274.459
2004,10.015,catheter3_mid3,tip4,Measured,97.28,242.492,410.287,-39.9,0.6,-71.8,83.462,338.725,317.126,249.697
2005,10.02,catheter3_mid3,tip6,Measured,79.819,199.712,454.218,-34.7,18.6,-47.4,64.287,350.332,321.964,20.566
2006,10.025,skull,phantom1,Measured,420.052,335.995,221.55,-0.4,0.0,0.1,1.083,244.084,223.533,295.916
2006,10.025,skull,phantom2,Measured,392.661,394.738,178.192,-1.2,0.4,-0.8,1.649,276.706,109.907,282.18
2006,10.025,catheter3_mid3,tip1,Measured,155.66,239.8,408.711,-44.1,-7.1,-91.9,101.021,284.318,319.191,301.817
2006,10.025,catheter3_mid3,tip5,Measured,115.388,204.929,406.17,-58.9,5.9,-56.8,85.809,298.106,256.534,277.594
2007,10.03,skull,phantom4,Measured,390.231,301.373,187.457,-0.8,0.7,-0.4,1.794,205.893,232.188,273.9
2008,10.035,catheter3_mid3,tip3,Measured,147.067,239.405,395.122,-54.0,5.2,-87.3,103.601,285.801,345.444,133.347
2012,10.055,catheter3_mid3,tip2,Measured,249.774,290.696,336.131,-47.5,-56.2,-135.5,152.235,133.573,193.986,250.721
2012,10.055,catheter3_mid3,tip7,Mixed,297.32,318.11,290.136,-38.7,-72.5,-143.1,164.199,18.679,324.615,348.409
2015,10.07,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2022,10.105,catheter3_mid3,tip2,Measured,247.909,288.508,328.547,-18.6,-24.9,-163.7,164.139,139.508,18.628,266.982
2022,10.105,catheter3_mid3,tip3,Measured,143.336,240.409,386.838,-26.3,21.4,-131.9,137.374,136.231,240.751,204.476
2022,10.105,catheter3_mid3,tip5,Measured,109.733,207.508,397.728,-34.0,29.6,-131.6,142.892,29.642,51.903,320.688
2022,10.105,catheter3_mid3,tip7,Mixed,295.426,314.216,281.562,-30.8,-61.6,-195.2,206.37,283.022,144.981,230.527
2023,10.11,skull,phantom1,Measured,420.051,336.004,221.631,0.2,-2.6,1.4,8.635,28.88,202.554,192.22
2023,10.11,skull,phantom2,Measured,392.685,394.886,178.161,0.9,0.2,0.4,1.341,283.329,10.961,339.855
2023,10.11,skull,phantom3,Measured,452.714,326.094,134.531,0.3,-0.5,0.2,0.698,7.649,133.022,341.034
2023,10.11,skull,phantom4,Measured,390.219,301.476,187.45,0.6,-0.3,0.9,0.819,331.608,281.156,272.018
2024,10.115,catheter3_mid3,tip1,Measured,151.356,240.854,398.243,-13.3,29.1,-120.7,125.172,205.285,54.93,185.044
2025,10.12,catheter3_mid3,tip4,Measured,92.689,246.513,399.024,-3.7,39.1,-105.6,115.141,200.58,304.423,310.406
2025,10.12,catheter3_mid3,tip6,Measured,73.912,205.331,444.123,-2.7,61.9,-89.4,107.713,148.527,262.069,262.991
2029,10.14,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2033,10.16,skull,phantom4,Measured,390.193,301.334,187.455,-0.4,0.2,-0.1,1.188,323.068,313.291,277.895
2037,10.18,catheter3_mid3,tip7,Mixed,294.095,310.332,267.017,-5.4,-53.1,-199.2,203.596,280.025,349.376,322.878
2041,10.2,catheter3_mid3,tip1,Measured,155.028,243.961,391.519,60.4,-9.9,-87.9,109.548,45.029,86.851,164.005
2041,10.2,catheter3_mid3,tip2,Measured,248.076,286.078,313.151,23.5,-56.1,-156.0,168.074,191.334,184.67,330.578
2041,10.2,catheter3_mid3,tip3,Measured,146.069,243.596,379.542,54.2,-5.0,-80.1,99.101,37.536,99.48,154.018
2041,10.2,catheter3_mid3,tip5,Measured,112.497,212.038,394.447,47.7,15.7,-59.5,73.79,41.166,179.507,133.03
2042,10.205,skull,phantom1,Measured,419.971,335.897,221.813,0.3,8.7,-6.9,8.925,203.233,356.548,176.969
2042,10.205,skull,phantom2,Measured,392.72,394.878,178.344,0.3,0.6,0.0,1.058,205.874,5.216,345.007
2042,10.205,catheter3_mid3,tip6,Measured,80.724,213.029,445.06,78.5,22.5,-36.7,97.428,64.877,23.68,196.675
2043,10.21,skull,phantom3,Measured,452.595,325.918,134.688,-1.1,-0.5,0.2,1.269,295.403,299.595,330.529
2043,10.21,catheter3_mid3,tip4,Measured,97.957,251.153,396.174,67.1,-17.1,-76.4,110.437,65.138,68.243,179.728
2044,10.215,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2045,10.22,skull,phantom1,Measured,419.921,336.011,221.571,0.8,7.6,-7.4,4.861,270.0,243.095,180.0
2052,10.255,skull,phantom2,Measured,392.64,395.062,178.175,1.1,-1.3,1.2,1.965,226.051,338.964,283.487
2052,10.255,skull,phantom3,Measured,452.576,326.105,134.536,-0.2,0.1,0.4,0.529,110.187,233.16,271.927
2053,10.26,skull,phantom4,Measured,390.244,301.575,187.422,-0.5,0.0,0.4,1.168,285.705,246.808,272.275
2055,10.27,catheter3_mid3,tip1,Measured,162.438,235.295,382.201,233.2,-242.5,-141.9,364.431,85.514,290.057,254.25
2055,10.27,catheter3_mid3,tip3,Measured,153.278,235.316,370.335,223.6,-245.4,-134.8,359.839,142.334,288.787,256.076
2055,10.27,catheter3_mid3,tip4,Measured,104.528,243.156,388.135,250.1,-271.9,-94.3,376.645,157.806,269.754,270.183
2055,10.27,catheter3_mid3,tip5,Measured,119.524,203.894,384.881,247.6,-275.2,-109.1,387.895,58.825,280.468,261.33
2056,10.275,catheter3_mid3,tip2,Measured,253.967,278.008,300.414,151.3,-167.0,-191.7,295.693,197.213,347.883,223.509
2056,10.275,catheter3_mid3,tip6,Measured,89.469,202.391,435.406,316.3,-329.3,-83.5,467.42,28.181,271.367,268.778
2056,10.275,catheter3_mid3,tip7,Mixed,296.471,302.456,248.144,85.2,-98.8,-218.5,254.731,93.279,163.268,68.651
2059,10.29,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2060,10.295,skull,phantom3,Measured,452.583,325.986,134.54,0.0,0.1,-0.4,1.008,99.908,140.122,287.808
2061,10.3,skull,phantom1,Measured,420.085,336.011,221.643,0.8,0.2,2.0,2.341,265.102,269.556,264.777
2061,10.3,skull,phantom4,Measured,390.257,301.449,187.427,-1.4,-0.1,0.3,1.12,279.246,248.434,199.032
2063,10.31,catheter3_mid3,tip7,Mixed,300.332,297.561,241.812,129.5,-180.5,-154.2,269.79,82.554,336.108,223.169
2067,10.33,catheter3_mid3,tip2,Measured,263.673,264.673,291.324,206.4,-298.2,-130.3,384.008,23.323,301.668,241.762
2068,10.335,skull,phantom2,Measured,392.542,394.69,178.261,1.1,0.3,-0.4,1.478,139.208,165.958,329.597
2068,10.335,catheter3_mid3,tip4,Measured,127.079,212.857,388.232,392.9,-639.8,-40.9,748.846,299.582,297.449,253.243
2068,10.335,catheter3_mid3,tip6,Measured,118.303,170.115,434.718,497.5,-720.8,-113.0,882.068,359.304,299.427,250.465
2069,10.34,catheter3_mid3,tip5,Measured,146.086,171.932,380.081,439.9,-607.9,-175.3,773.328,63.932,298.238,247.311
2072,10.355,catheter3_mid3,tip1,Measured,191.44,198.89,372.435,379.6,-552.1,-161.4,685.436,30.671,292.916,249.897
2072,10.355,catheter3_mid3,tip3,Measured,180.809,198.727,361.612,375.8,-543.2,-162.9,693.752,23.967,291.672,250.55
2073,10.36,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2078,10.385,skull,phantom1,Measured,420.214,336.022,221.644,0.5,1.5,-0.2,1.197,284.535,251.415,89.921
2081,10.4,catheter3_mid3,tip2,Measured,283.355,242.97,281.386,349.9,-305.1,-190.7,502.613,311.949,302.955,207.861
2081,10.4,catheter3_mid3,tip4,Measured,153.697,171.061,376.34,542.6,-509.0,-110.8,759.851,318.882,270.397,269.438
2081,10.4,catheter3_mid3,tip5,Measured,175.181,136.597,366.758,577.4,-489.7,-131.2,771.504,307.567,273.732,263.552
2081,10.4,catheter3_mid3,tip6,Measured,149.7,124.779,419.821,622.7,-525.5,-116.3,828.802,303.381,270.011,269.98
2081,10.4,catheter3_mid3,tip7,Mixed,316.199,277.724,228.219,222.9,-216.0,-221.1,378.874,317.629,355.044,276.563
2082,10.405,catheter3_mid3,tip1,Measured,213.573,173.935,364.014,558.6,-431.7,-133.1,719.995,306.527,281.068,249.975
2083,10.41,catheter3_mid3,tip3,Measured,205.971,170.924,352.513,577.0,-428.1,-109.7,731.008,309.481,279.78,253.511
2086,10.425,skull,phantom3,Measured,452.529,326.055,134.442,-0.2,0.7,0.8,1.173,311.42,103.689,292.819
2086,10.425,skull,phantom4,Measured,390.332,301.437,187.454,0.8,1.7,1.4,6.411,15.294,65.871,249.324
2087,10.43,skull,phantom2,Measured,392.453,394.808,178.166,0.4,1.9,-0.3,1.316,291.132,270.145,317.57
2088,10.435,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2093,10.46,skull,phantom1,Measured,419.892,336.102,221.543,-22.6,-12.5,-3.1,17.775,31.245,322.455,234.118
2094,10.465,skull,phantom4,Measured,390.331,301.668,187.534,4.8,-0.8,30.5,22.078,54.89,299.37,284.218
2095,10.47,skull,phantom2,Measured,392.495,395.189,177.902,1.9,2.6,-1.7,8.823,250.827,275.387,287.118
2095,10.47,catheter3_mid3,tip7,Mixed,332.099,266.697,212.67,237.0,-128.2,-155.9,323.731,298.378,301.534,159.064
2096,10.475,skull,phantom3,Measured,452.503,326.398,134.312,-12.7,-14.0,-20.2,10.33,307.725,263.444,281.355
2096,10.475,catheter3_mid3,tip6,Measured,224.151,85.504,419.807,1115.8,-679.3,-181.3,1315.682,316.062,287.137,243.778
2097,10.48,catheter3_mid3,tip4,Measured,216.289,126.851,375.906,855.1,-693.8,-160.8,1109.768,333.864,288.091,248.153
2097,10.48,catheter3_mid3,tip5,Measured,242.528,97.512,362.378,962.5,-567.8,-221.5,1137.688,309.048,288.912,236.202
2098,10.485,catheter3_mid3,tip2,Measured,316.56,221.985,264.054,370.5,-232.9,-207.3,490.26,294.707,283.733,232.64
2100,10.495,catheter3_mid3,tip1,Measured,279.784,136.357,351.379,716.7,-439.7,-236.3,873.035,307.238,290.478,231.17
2100,10.495,catheter3_mid3,tip3,Measured,268.803,133.014,341.89,728.4,-470.1,-246.5,873.661,310.022,291.467,231.808
2101,10.5,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2101,10.5,skull,phantom1,Measured,419.905,336.169,221.37,-23.3,-11.4,-1.3,9.589,278.271,274.527,234.872
2101,10.5,skull,phantom2,Measured,392.591,395.22,177.893,2.7,1.6,0.8,3.087,253.248,231.861,281.946
2101,10.5,skull,phantom3,Measured,452.582,326.352,134.321,-0.4,-0.3,0.6,1.019,206.977,13.785,325.905
2101,10.5,skull,phantom4,Measured,390.274,301.557,187.561,-6.0,-0.9,-3.1,7.274,275.313,55.011,277.939
2101,10.5,catheter3_mid3,tip1,Measured,283.341,134.307,350.158,715.8,-399.8,-235.7,854.714,297.397,291.817,209.12
2101,10.5,catheter3_mid3,tip2,Measured,323.693,219.081,262.376,501.1,-172.3,-98.9,529.253,288.123,293.186,94.546
2101,10.5,catheter3_mid3,tip3,Measured,272.421,130.808,340.593,642.2,-419.8,-236.9,820.571,295.7,290.97,207.089
2101,10.5,catheter3_mid3,tip4,Measured,232.569,113.183,370.927,763.9,-655.0,-315.9,1056.28,312.956,299.586,217.587
2101,10.5,catheter3_mid3,tip5,Measured,260.993,86.466,356.491,875.1,-522.3,-363.2,1078.779,297.636,294.802,196.445
2101,10.5,catheter3_mid3,tip6,Measured,249.592,68.277,412.413,905.1,-670.1,-398.9,1192.502,308.171,299.386,210.248
2101,10.5,catheter3_mid3,tip7,Mixed,340.584,262.795,208.401,290.4,-123.0,-159.8,351.016,290.762,311.998,135.684
2103,10.51,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2105,10.52,skull,phantom3,Measured,452.598,326.114,134.505,0.4,2.1,-0.3,1.48,271.305,139.469,303.919
2109,10.54,catheter3_mid3,tip7,Mixed,351.989,258.83,201.187,266.3,-54.6,-197.3,335.426,275.63,339.825,294.461
2110,10.545,catheter3_mid3,tip2,Measured,344.264,212.779,254.466,456.5,-96.4,-195.1,506.785,276.908,300.742,187.696
2111,10.55,catheter3_mid3,tip1,Measured,317.126,119.238,337.866,717.0,-138.0,-166.6,755.644,270.168,279.538,282.426
2111,10.55,catheter3_mid3,tip4,Measured,268.442,90.105,353.828,773.5,-245.8,-189.0,837.687,276.997,271.078,261.06
2111,10.55,catheter3_mid3,tip5,Measured,301.25,68.374,340.045,826.9,-178.5,-160.6,866.907,271.603,273.023,86.702
2111,10.55,catheter3_mid3,tip6,Measured,289.06,45.082,393.709,847.4,-184.5,-155.8,892.398,268.686,271.634,78.613
2112,10.555,skull,phantom2,Measured,392.654,395.04,177.93,-3.2,-2.9,0.2,4.143,216.255,279.325,81.252
2112,10.555,skull,phantom4,Measured,390.245,301.833,187.523,-3.2,-4.8,-4.9,36.176,103.689,231.11,249.12
2112,10.555,catheter3_mid3,tip3,Measured,310.272,114.848,327.313,759.2,-189.0,-173.5,790.44,272.51,277.721,274.733
2114,10.565,skull,phantom1,Measured,420.184,336.129,221.348,-12.4,1.1,8.3,18.124,103.703,257.455,337.926
2118,10.585,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2122,10.605,skull,phantom1,Measured,420.338,335.836,221.865,0.2,1.2,-0.4,2.664,354.691,57.019,154.009
2122,10.605,skull,phantom2,Measured,392.806,394.677,178.383,-0.8,-1.2,3.8,3.486,0.749,147.409,29.896
2122,10.605,skull,phantom3,Measured,453.037,326.104,135.013,13.4,19.2,24.2,22.288,285.664,174.109,320.887
2122,10.605,skull,phantom4,Measured,390.15,301.358,187.357,29.7,-11.7,39.4,41.427,249.638,175.79,278.167
2122,10.605,catheter3_mid3,tip2,Measured,370.325,209.652,241.632,411.8,3.5,-234.2,481.645,261.226,322.135,240.893
2122,10.605,catheter3_mid3,tip7,Mixed,366.384,257.42,188.467,155.2,-12.4,-234.5,281.094,264.309,272.341,334.008
2125,10.62,catheter3_mid3,tip1,Measured,381.328,119.05,327.275,1012.4,36.3,-309.0,1060.907,265.259,299.22,233.194
2125,10.62,catheter3_mid3,tip5,Measured,379.155,66.195,335.939,1315.7,44.2,-290.7,1346.68,265.047,298.673,197.487
2126,10.625,catheter3_mid3,tip3,Measured,375.885,111.975,318.524,1049.8,7.4,-300.9,1085.247,267.505,300.626,73.674
2126,10.625,catheter3_mid3,tip4,Measured,350.697,80.11,352.281,1275.8,-139.3,-258.0,1310.369,275.661,299.172,13.511
2126,10.625,catheter3_mid3,tip6,Measured,388.916,47.372,390.862,1550.3,38.1,-364.7,1591.722,269.414,299.636,242.38
2132,10.655,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2133,10.66,skull,phantom1,Measured,420.088,336.08,221.538,-0.5,1.1,-0.3,1.342,306.736,252.141,303.568
2138,10.685,skull,phantom4,Measured,390.273,301.4,187.483,1.2,-0.1,-0.3,2.551,266.076,272.448,270.762
2140,10.695,skull,phantom2,Measured,392.544,394.941,178.086,-0.6,-1.5,0.1,1.615,305.515,253.93,300.768
2141,10.7,catheter3_mid3,tip1,Measured,447.861,124.543,295.898,559.3,210.2,-286.2,664.966,200.419,294.76,298.567
2141,10.7,catheter3_mid3,tip2,Measured,406.764,215.189,214.73,342.5,118.9,-307.3,473.909,228.693,56.977,112.478
2141,10.7,catheter3_mid3,tip3,Measured,440.086,114.769,287.009,611.9,187.6,-320.5,723.767,217.013,290.927,299.047
2141,10.7,catheter3_mid3,tip5,Measured,465.762,73.663,295.753,766.5,282.4,-305.5,878.444,209.639,279.997,282.385
2141,10.7,catheter3_mid3,tip6,Measured,478.188,48.285,348.248,692.4,245.2,-310.3,807.559,186.196,275.923,276.101
2142,10.705,catheter3_mid3,tip4,Measured,432.386,72.065,313.811,685.0,150.7,-380.2,798.003,224.218,279.635,284.455
2142,10.705,catheter3_mid3,tip7,Mixed,381.686,258.935,162.0,147.5,14.0,-324.6,354.616,228.369,57.283,7.035
2146,10.725,skull,phantom3,Measured,452.385,326.278,134.34,-0.9,-0.3,-0.2,0.942,317.492,273.65,264.719
2147,10.73,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2150,10.745,skull,phantom4,Measured,390.554,302.302,187.471,14.2,12.2,-3.6,40.068,338.146,248.826,260.992
2151,10.75,skull,phantom1,Measured,419.532,336.397,221.37,0.0,1.8,0.8,1.764,319.927,235.639,323.769
2151,10.75,skull,phantom2,Measured,392.043,395.219,177.949,1.9,-0.8,0.7,2.219,329.653,238.699,310.964
2153,10.76,skull,phantom3,Measured,452.778,326.006,134.315,6.1,-2.9,-1.2,9.97,291.084,165.943,178.651
2153,10.76,catheter3_mid3,tip2,Measured,422.365,224.934,196.023,197.9,193.1,-285.6,394.661,13.827,33.353,152.479
2157,10.78,catheter3_mid3,tip1,Measured,489.486,161.253,278.919,560.1,502.6,-302.2,810.002,214.146,337.251,28.286
2157,10.78,catheter3_mid3,tip5,Measured,521.029,118.509,286.206,747.1,650.5,-337.4,1041.91,207.698,340.816,16.324
2157,10.78,catheter3_mid3,tip6,Measured,537.153,105.546,342.174,928.5,770.2,-350.2,1255.566,232.315,332.759,308.935
2158,10.785,catheter3_mid3,tip3,Measured,488.151,150.642,270.177,586.7,460.7,-321.4,791.545,216.507,341.684,54.625
2158,10.785,catheter3_mid3,tip4,Measured,489.797,110.769,304.246,834.8,477.2,-304.9,1003.173,243.382,335.204,127.943
2158,10.785,catheter3_mid3,tip7,Mixed,386.645,262.051,139.189,14.8,59.4,-217.1,221.738,246.488,103.764,313.153
2162,10.805,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2163,10.81,skull,phantom3,Measured,452.605,326.067,134.608,0.4,-0.6,-0.9,0.852,327.024,166.338,267.751
2163,10.81,catheter3_mid3,tip2,Measured,429.367,234.392,183.361,68.3,141.1,-252.1,294.254,3.955,203.822,326.211
2164,10.815,skull,phantom4,Measured,390.328,301.789,187.391,-9.3,-5.6,-1.0,9.076,348.613,92.927,280.966
2168,10.835,catheter3_mid3,tip7,Mixed,385.16,266.138,132.038,-73.0,55.0,-101.3,141.484,278.327,153.24,315.168
2170,10.845,skull,phantom2,Measured,392.619,394.755,178.237,-0.5,0.2,-1.3,1.394,100.059,270.0,270.0
2172,10.855,skull,phantom1,Measured,420.104,335.987,221.679,-0.4,0.4,1.6,1.169,241.972,200.56,307.8
2173,10.86,catheter3_mid3,tip1,Measured,520.426,185.159,252.151,161.4,167.3,-160.6,294.334,275.561,302.203,279.727
2173,10.86,catheter3_mid3,tip5,Measured,563.456,153.606,248.423,234.0,280.0,-238.4,438.369,308.822,265.258,268.141
2174,10.865,catheter3_mid3,tip3,Measured,520.13,174.661,241.508,174.1,208.7,-185.1,332.076,313.383,287.21,276.736
2174,10.865,catheter3_mid3,tip6,Measured,590.19,136.402,298.107,158.4,159.0,-197.3,308.187,72.464,225.58,261.407
2175,10.87,catheter3_mid3,tip4,Measured,537.008,131.301,264.123,186.5,177.0,-252.1,360.384,338.611,256.925,264.31
2176,10.875,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2178,10.885,catheter3_mid3,tip7,Mixed,385.322,271.204,128.656,-4.5,46.6,-81.0,102.612,80.342,336.724,174.684
2185,10.92,skull,phantom4,Measured,390.323,301.091,187.523,-1.7,5.7,-12.4,19.215,225.094,305.229,287.336
2186,10.925,skull,phantom2,Measured,392.277,394.329,178.237,-29.2,-26.2,12.9,30.28,291.347,210.239,252.929
2187,10.93,skull,phantom3,Measured,452.711,325.984,135.387,0.1,13.6,9.3,16.562,340.467,210.714,261.414
2187,10.93,catheter3_mid3,tip2,Measured,438.277,253.267,168.717,55.3,122.6,-107.4,171.86,271.404,179.433,316.798
2189,10.94,skull,phantom1,Measured,420.326,336.088,222.572,16.2,14.9,-10.3,46.816,23.443,109.278,300.659
2189,10.94,catheter3_mid3,tip6,Measured,597.749,169.889,303.092,229.8,589.7,-15.7,632.921,62.397,296.075,282.887
2190,10.945,catheter3_mid3,tip1,Measured,528.767,210.556,247.88,139.2,341.5,-74.4,377.483,169.762,355.817,305.074
2190,10.945,catheter3_mid3,tip3,Measured,529.842,198.878,238.674,168.2,342.5,-66.4,385.753,122.955,351.911,307.125
2190,10.945,catheter3_mid3,tip4,Measured,548.855,158.153,266.781,279.7,401.4,-45.8,488.717,103.882,301.745,294.798
2190,10.945,catheter3_mid3,tip5,Measured,575.773,184.966,249.44,206.7,465.5,-58.9,511.155,15.806,307.118,286.358
2191,10.95,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2191,10.95,skull,phantom2,Measured,392.463,394.847,178.387,1.0,-1.1,1.8,3.04,233.441,280.619,263.07
2191,10.95,skull,phantom3,Measured,452.792,326.421,135.452,2.5,-1.8,-4.4,5.638,234.789,142.685,216.723
2191,10.95,skull,phantom4,Measured,390.34,301.85,187.3,0.5,-0.1,-2.7,5.043,231.325,321.793,337.506
2194,10.965,catheter3_mid3,tip5,Measured,579.901,193.499,247.067,206.0,366.7,-172.9,454.968,277.811,357.152,333.481
2194,10.965,catheter3_mid3,tip6,Measured,604.345,182.622,300.275,276.5,413.6,-197.3,535.249,155.45,33.826,4.869
2194,10.965,catheter3_mid3,tip7,Mixed,387.413,275.167,120.286,14.2,48.8,-56.6,74.791,348.869,301.538,328.985
2195,10.97,skull,phantom1,Measured,420.545,336.382,222.153,9.1,-1.6,12.4,16.069,264.339,123.939,295.075
2196,10.975,catheter3_mid3,tip2,Measured,440.19,259.23,164.633,26.5,120.0,-65.0,139.542,259.945,242.873,295.454
2196,10.975,catheter3_mid3,tip4,Measured,557.168,168.45,262.575,246.9,242.9,-209.4,408.218,194.038,52.895,106.077
2201,11.0,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2201,11.0,skull,phantom1,Measured,420.809,336.408,222.469,2.1,-1.4,3.2,9.77,213.884,263.764,169.661
2201,11.0,skull,phantom2,Measured,392.295,395.135,177.89,-0.5,1.1,-1.3,1.664,309.617,35.194,280.588
2201,11.0,skull,phantom3,Measured,452.736,326.742,134.684,1.4,-2.1,-2.4,3.388,37.361,244.97,303.692
2201,11.0,skull,phantom4,Measured,390.431,302.009,187.519,-0.7,0.3,0.1,1.827,223.322,338.607,273.789
2201,11.0,catheter3_mid3,tip1,Measured,536.315,224.051,240.467,93.5,126.3,-137.2,208.962,19.629,35.553,43.66
2201,11.0,catheter3_mid3,tip2,Measured,440.689,262.452,163.286,8.2,116.8,-55.5,131.843,233.046,264.483,292.887
2201,11.0,catheter3_mid3,tip3,Measured,538.178,212.803,230.668,96.8,144.0,-157.2,234.075,225.547,68.382,48.942
2201,11.0,catheter3_mid3,tip4,Measured,562.272,173.169,256.504,153.9,119.0,-241.1,309.635,106.946,234.009,170.497
2201,11.0,catheter3_mid3,tip5,Measured,585.515,203.185,238.964,112.9,170.0,-219.9,298.884,23.134,233.676,90.407
2201,11.0,catheter3_mid3,tip6,Measured,612.728,191.902,290.74,173.2,106.6,-268.8,334.434,228.724,196.971,296.986
2201,11.0,catheter3_mid3,tip7,Mixed,387.063,277.696,118.263,-7.9,76.0,-48.4,89.305,252.922,251.824,307.164
2204,11.015,catheter3_mid3,tip1,Measured,537.489,225.631,238.625,52.2,87.9,-111.8,148.152,315.656,203.77,310.898
2204,11.015,catheter3_mid3,tip3,Measured,539.34,214.623,228.521,55.8,100.0,-118.7,164.46,53.937,293.568,317.647
2206,11.025,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2206,11.025,skull,phantom2,Measured,392.277,395.332,177.854,-1.1,-0.5,-0.2,1.653,357.123,1.416,203.145
2206,11.025,skull,phantom4,Measured,390.447,302.221,187.505,-0.2,-0.8,0.0,1.352,343.484,159.771,210.239
2207,11.03,catheter3_mid3,tip2,Measured,440.892,265.757,162.03,9.7,101.1,-51.2,112.526,317.921,123.042,307.743
